PRACTICE_CODE,GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PRACTICE_LIST_SIZE
C81007,AST,737.0,06OV,10464
C81007,CAN,276.0,TOTAL,11157
C81007,CHD,316.0,TOTAL,11157
C81007,CKD,452.0,18OV,8980
C81007,COPD,198.0,TOTAL,11157
C81007,DEM,108.0,TOTAL,11157
C81007,DEP,1468.0,18OV,8980
C81007,DM,613.0,17OV,9085
C81007,EP,87.0,18OV,8980
C81007,HF,185.0,TOTAL,11157
C81007,HYP,1544.0,TOTAL,11157
C81007,LD,107.0,TOTAL,11157
C81007,MH,154.0,TOTAL,11157
C81007,NDH,566.0,18OV,8980
C81007,OB,1037.0,18OV,8980
C81007,OST,38.0,50OV,3489
C81007,PAD,95.0,TOTAL,11157
C81007,PC,43.0,TOTAL,11157
C81007,RA,61.0,16OV,9192
C81007,STIA,194.0,TOTAL,11157
C81008,AF,283.0,TOTAL,9659
C81008,AST,691.0,06OV,9077
C81008,CAN,397.0,TOTAL,9659
C81008,CHD,451.0,TOTAL,9659
C81008,CKD,570.0,18OV,7825
C81008,COPD,333.0,TOTAL,9659
C81008,DEM,81.0,TOTAL,9659
C81008,DEP,1131.0,18OV,7825
C81008,DM,843.0,17OV,7918
C81008,EP,96.0,18OV,7825
C81008,HF,136.0,TOTAL,9659
C81008,HYP,2044.0,TOTAL,9659
C81008,LD,77.0,TOTAL,9659
C81008,MH,107.0,TOTAL,9659
C81008,NDH,963.0,18OV,7825
C81008,OB,1496.0,18OV,7825
C81008,OST,51.0,50OV,4304
C81008,PAD,94.0,TOTAL,9659
C81008,PC,65.0,TOTAL,9659
C81008,RA,81.0,16OV,8012
C81008,STIA,274.0,TOTAL,9659
C81009,AF,186.0,TOTAL,15680
C81009,AST,941.0,06OV,14825
C81009,CAN,326.0,TOTAL,15680
C81009,CHD,419.0,TOTAL,15680
C81009,CKD,616.0,18OV,12937
C81009,COPD,399.0,TOTAL,15680
C81009,DEM,114.0,TOTAL,15680
C81009,DEP,2257.0,18OV,12937
C81009,DM,968.0,17OV,13084
C81009,EP,137.0,18OV,12937
C81009,HF,113.0,TOTAL,15680
C81009,HYP,2029.0,TOTAL,15680
C81009,LD,137.0,TOTAL,15680
C81009,MH,232.0,TOTAL,15680
C81009,NDH,736.0,18OV,12937
C81009,OB,1137.0,18OV,12937
C81009,OST,29.0,50OV,4993
C81009,PAD,118.0,TOTAL,15680
C81009,PC,48.0,TOTAL,15680
C81009,RA,88.0,16OV,13227
C81009,STIA,254.0,TOTAL,15680
C81010,AF,350.0,TOTAL,12927
C81010,AST,841.0,06OV,12320
C81010,CAN,491.0,TOTAL,12927
C81010,CHD,412.0,TOTAL,12927
C81010,CKD,438.0,18OV,10779
C81010,COPD,216.0,TOTAL,12927
C81010,DEM,121.0,TOTAL,12927
C81010,DEP,1310.0,18OV,10779
C81010,DM,866.0,17OV,10902
C81010,EP,109.0,18OV,10779
C81010,HF,131.0,TOTAL,12927
C81010,HYP,2194.0,TOTAL,12927
C81010,LD,113.0,TOTAL,12927
C81010,MH,109.0,TOTAL,12927
C81010,NDH,921.0,18OV,10779
C81010,OB,1652.0,18OV,10779
C81010,OST,23.0,50OV,5723
C81010,PAD,78.0,TOTAL,12927
C81010,PC,40.0,TOTAL,12927
C81010,RA,82.0,16OV,11038
C81010,STIA,296.0,TOTAL,12927
C81012,AF,443.0,TOTAL,15495
C81012,AST,1195.0,06OV,14650
C81012,CAN,576.0,TOTAL,15495
C81012,CHD,559.0,TOTAL,15495
C81012,CKD,1054.0,18OV,12618
C81012,COPD,393.0,TOTAL,15495
C81012,DEM,159.0,TOTAL,15495
C81012,DEP,2336.0,18OV,12618
C81012,DM,1129.0,17OV,12785
C81012,EP,113.0,18OV,12618
C81012,HF,169.0,TOTAL,15495
C81012,HYP,2716.0,TOTAL,15495
C81012,LD,97.0,TOTAL,15495
C81012,MH,197.0,TOTAL,15495
C81012,NDH,1703.0,18OV,12618
C81012,OB,1591.0,18OV,12618
C81012,OST,36.0,50OV,6597
C81012,PAD,115.0,TOTAL,15495
C81012,PC,128.0,TOTAL,15495
C81012,RA,100.0,16OV,12937
C81012,STIA,362.0,TOTAL,15495
C81013,AF,174.0,TOTAL,4728
C81013,AST,412.0,06OV,4562
C81013,CAN,261.0,TOTAL,4728
C81013,CHD,212.0,TOTAL,4728
C81013,CKD,400.0,18OV,4020
C81013,COPD,69.0,TOTAL,4728
C81013,DEM,39.0,TOTAL,4728
C81013,DEP,463.0,18OV,4020
C81013,DM,273.0,17OV,4055
C81013,EP,30.0,18OV,4020
C81013,HF,59.0,TOTAL,4728
C81013,HYP,1003.0,TOTAL,4728
C81013,LD,9.0,TOTAL,4728
C81013,MH,37.0,TOTAL,4728
C81013,NDH,648.0,18OV,4020
C81013,OB,464.0,18OV,4020
C81013,OST,4.0,50OV,2748
C81013,PAD,29.0,TOTAL,4728
C81013,PC,44.0,TOTAL,4728
C81013,RA,40.0,16OV,4097
C81013,STIA,145.0,TOTAL,4728
C81014,AF,282.0,TOTAL,11537
C81014,AST,929.0,06OV,10852
C81014,CAN,388.0,TOTAL,11537
C81014,CHD,448.0,TOTAL,11537
C81014,CKD,419.0,18OV,9104
C81014,COPD,277.0,TOTAL,11537
C81014,DEM,92.0,TOTAL,11537
C81014,DEP,1112.0,18OV,9104
C81014,DM,765.0,17OV,9242
C81014,EP,98.0,18OV,9104
C81014,HF,179.0,TOTAL,11537
C81014,HYP,1704.0,TOTAL,11537
C81014,LD,129.0,TOTAL,11537
C81014,MH,140.0,TOTAL,11537
C81014,NDH,450.0,18OV,9104
C81014,OB,1323.0,18OV,9104
C81014,OST,9.0,50OV,4414
C81014,PAD,124.0,TOTAL,11537
C81014,PC,70.0,TOTAL,11537
C81014,RA,99.0,16OV,9399
C81014,STIA,241.0,TOTAL,11537
C81015,AF,355.0,TOTAL,11887
C81015,AST,887.0,06OV,11255
C81015,CAN,487.0,TOTAL,11887
C81015,CHD,497.0,TOTAL,11887
C81015,CKD,718.0,18OV,9745
C81015,COPD,255.0,TOTAL,11887
C81015,DEM,100.0,TOTAL,11887
C81015,DEP,1236.0,18OV,9745
C81015,DM,926.0,17OV,9857
C81015,EP,79.0,18OV,9745
C81015,HF,95.0,TOTAL,11887
C81015,HYP,2034.0,TOTAL,11887
C81015,LD,53.0,TOTAL,11887
C81015,MH,131.0,TOTAL,11887
C81015,NDH,1047.0,18OV,9745
C81015,OB,1330.0,18OV,9745
C81015,OST,12.0,50OV,5549
C81015,PAD,138.0,TOTAL,11887
C81015,PC,217.0,TOTAL,11887
C81015,RA,73.0,16OV,9974
C81015,STIA,327.0,TOTAL,11887
C81016,AF,335.0,TOTAL,8901
C81016,AST,629.0,06OV,8581
C81016,CAN,496.0,TOTAL,8901
C81016,CHD,380.0,TOTAL,8901
C81016,CKD,521.0,18OV,7545
C81016,COPD,168.0,TOTAL,8901
C81016,DEM,88.0,TOTAL,8901
C81016,DEP,913.0,18OV,7545
C81016,DM,535.0,17OV,7640
C81016,EP,59.0,18OV,7545
C81016,HF,160.0,TOTAL,8901
C81016,HYP,1698.0,TOTAL,8901
C81016,LD,36.0,TOTAL,8901
C81016,MH,71.0,TOTAL,8901
C81016,NDH,685.0,18OV,7545
C81016,OB,1010.0,18OV,7545
C81016,OST,59.0,50OV,4910
C81016,PAD,87.0,TOTAL,8901
C81016,PC,66.0,TOTAL,8901
C81016,RA,66.0,16OV,7743
C81016,STIA,263.0,TOTAL,8901
C81017,AF,255.0,TOTAL,9086
C81017,AST,797.0,06OV,8569
C81017,CAN,369.0,TOTAL,9086
C81017,CHD,308.0,TOTAL,9086
C81017,CKD,539.0,18OV,7396
C81017,COPD,187.0,TOTAL,9086
C81017,DEM,82.0,TOTAL,9086
C81017,DEP,1496.0,18OV,7396
C81017,DM,537.0,17OV,7474
C81017,EP,73.0,18OV,7396
C81017,HF,95.0,TOTAL,9086
C81017,HYP,1562.0,TOTAL,9086
C81017,LD,50.0,TOTAL,9086
C81017,MH,74.0,TOTAL,9086
C81017,NDH,574.0,18OV,7396
C81017,OB,1057.0,18OV,7396
C81017,OST,26.0,50OV,4111
C81017,PAD,69.0,TOTAL,9086
C81017,PC,52.0,TOTAL,9086
C81017,RA,73.0,16OV,7583
C81017,STIA,196.0,TOTAL,9086
C81018,AF,295.0,TOTAL,8836
C81018,AST,582.0,06OV,8412
C81018,CAN,477.0,TOTAL,8836
C81018,CHD,329.0,TOTAL,8836
C81018,CKD,476.0,18OV,7298
C81018,COPD,142.0,TOTAL,8836
C81018,DEM,93.0,TOTAL,8836
C81018,DEP,933.0,18OV,7298
C81018,DM,607.0,17OV,7390
C81018,EP,52.0,18OV,7298
C81018,HF,112.0,TOTAL,8836
C81018,HYP,1743.0,TOTAL,8836
C81018,LD,31.0,TOTAL,8836
C81018,MH,44.0,TOTAL,8836
C81018,NDH,298.0,18OV,7298
C81018,OB,1038.0,18OV,7298
C81018,OST,21.0,50OV,4506
C81018,PAD,52.0,TOTAL,8836
C81018,PC,44.0,TOTAL,8836
C81018,RA,66.0,16OV,7476
C81018,STIA,197.0,TOTAL,8836
C81020,AF,248.0,TOTAL,10278
C81020,AST,757.0,06OV,9780
C81020,CAN,389.0,TOTAL,10278
C81020,CHD,363.0,TOTAL,10278
C81020,CKD,557.0,18OV,8114
C81020,COPD,287.0,TOTAL,10278
C81020,DEM,73.0,TOTAL,10278
C81020,DEP,1426.0,18OV,8114
C81020,DM,793.0,17OV,8333
C81020,EP,72.0,18OV,8114
C81020,HF,102.0,TOTAL,10278
C81020,HYP,1676.0,TOTAL,10278
C81020,LD,80.0,TOTAL,10278
C81020,MH,56.0,TOTAL,10278
C81020,NDH,1063.0,18OV,8114
C81020,OB,968.0,18OV,8114
C81020,OST,9.0,50OV,4389
C81020,PAD,89.0,TOTAL,10278
C81020,PC,65.0,TOTAL,10278
C81020,RA,84.0,16OV,8544
C81020,STIA,196.0,TOTAL,10278
C81021,AF,336.0,TOTAL,15153
C81021,AST,1027.0,06OV,14209
C81021,CAN,594.0,TOTAL,15153
C81021,CHD,496.0,TOTAL,15153
C81021,CKD,624.0,18OV,11932
C81021,COPD,439.0,TOTAL,15153
C81021,DEM,161.0,TOTAL,15153
C81021,DEP,2070.0,18OV,11932
C81021,DM,1000.0,17OV,12104
C81021,EP,119.0,18OV,11932
C81021,HF,191.0,TOTAL,15153
C81021,HYP,2744.0,TOTAL,15153
C81021,LD,124.0,TOTAL,15153
C81021,MH,127.0,TOTAL,15153
C81021,NDH,1037.0,18OV,11932
C81021,OB,2180.0,18OV,11932
C81021,OST,41.0,50OV,5995
C81021,PAD,108.0,TOTAL,15153
C81021,PC,201.0,TOTAL,15153
C81021,RA,113.0,16OV,12272
C81021,STIA,300.0,TOTAL,15153
C81022,AF,103.0,TOTAL,3920
C81022,AST,299.0,06OV,3713
C81022,CAN,140.0,TOTAL,3920
C81022,CHD,134.0,TOTAL,3920
C81022,CKD,180.0,18OV,3210
C81022,COPD,136.0,TOTAL,3920
C81022,DEM,44.0,TOTAL,3920
C81022,DEP,431.0,18OV,3210
C81022,DM,271.0,17OV,3245
C81022,EP,43.0,18OV,3210
C81022,HF,42.0,TOTAL,3920
C81022,HYP,758.0,TOTAL,3920
C81022,LD,37.0,TOTAL,3920
C81022,MH,33.0,TOTAL,3920
C81022,NDH,262.0,18OV,3210
C81022,OB,466.0,18OV,3210
C81022,OST,11.0,50OV,1705
C81022,PAD,37.0,TOTAL,3920
C81022,PC,28.0,TOTAL,3920
C81022,RA,32.0,16OV,3290
C81022,STIA,94.0,TOTAL,3920
C81023,AF,220.0,TOTAL,7978
C81023,AST,619.0,06OV,7654
C81023,CAN,361.0,TOTAL,7978
C81023,CHD,278.0,TOTAL,7978
C81023,CKD,241.0,18OV,6611
C81023,COPD,167.0,TOTAL,7978
C81023,DEM,55.0,TOTAL,7978
C81023,DEP,957.0,18OV,6611
C81023,DM,529.0,17OV,6698
C81023,EP,76.0,18OV,6611
C81023,HF,90.0,TOTAL,7978
C81023,HYP,1476.0,TOTAL,7978
C81023,LD,64.0,TOTAL,7978
C81023,MH,62.0,TOTAL,7978
C81023,NDH,322.0,18OV,6611
C81023,OB,1032.0,18OV,6611
C81023,OST,16.0,50OV,3813
C81023,PAD,75.0,TOTAL,7978
C81023,PC,37.0,TOTAL,7978
C81023,RA,63.0,16OV,6773
C81023,STIA,195.0,TOTAL,7978
C81025,AF,300.0,TOTAL,10265
C81025,AST,670.0,06OV,9771
C81025,CAN,421.0,TOTAL,10265
C81025,CHD,405.0,TOTAL,10265
C81025,CKD,698.0,18OV,8354
C81025,COPD,198.0,TOTAL,10265
C81025,DEM,89.0,TOTAL,10265
C81025,DEP,1374.0,18OV,8354
C81025,DM,562.0,17OV,8476
C81025,EP,69.0,18OV,8354
C81025,HF,141.0,TOTAL,10265
C81025,HYP,1851.0,TOTAL,10265
C81025,LD,28.0,TOTAL,10265
C81025,MH,87.0,TOTAL,10265
C81025,NDH,768.0,18OV,8354
C81025,OB,858.0,18OV,8354
C81025,OST,23.0,50OV,4796
C81025,PAD,78.0,TOTAL,10265
C81025,PC,38.0,TOTAL,10265
C81025,RA,85.0,16OV,8576
C81025,STIA,279.0,TOTAL,10265
C81026,AF,182.0,TOTAL,6491
C81026,AST,483.0,06OV,6192
C81026,CAN,285.0,TOTAL,6491
C81026,CHD,271.0,TOTAL,6491
C81026,CKD,458.0,18OV,5321
C81026,COPD,127.0,TOTAL,6491
C81026,DEM,96.0,TOTAL,6491
C81026,DEP,689.0,18OV,5321
C81026,DM,403.0,17OV,5401
C81026,EP,45.0,18OV,5321
C81026,HF,60.0,TOTAL,6491
C81026,HYP,1051.0,TOTAL,6491
C81026,LD,49.0,TOTAL,6491
C81026,MH,49.0,TOTAL,6491
C81026,NDH,381.0,18OV,5321
C81026,OB,586.0,18OV,5321
C81026,OST,17.0,50OV,2856
C81026,PAD,45.0,TOTAL,6491
C81026,PC,78.0,TOTAL,6491
C81026,RA,42.0,16OV,5467
C81026,STIA,150.0,TOTAL,6491
C81027,AF,159.0,TOTAL,7711
C81027,AST,602.0,06OV,7229
C81027,CAN,312.0,TOTAL,7711
C81027,CHD,275.0,TOTAL,7711
C81027,CKD,400.0,18OV,6235
C81027,COPD,190.0,TOTAL,7711
C81027,DEM,47.0,TOTAL,7711
C81027,DEP,1215.0,18OV,6235
C81027,DM,555.0,17OV,6308
C81027,EP,60.0,18OV,6235
C81027,HF,93.0,TOTAL,7711
C81027,HYP,1187.0,TOTAL,7711
C81027,LD,71.0,TOTAL,7711
C81027,MH,72.0,TOTAL,7711
C81027,NDH,411.0,18OV,6235
C81027,OB,1385.0,18OV,6235
C81027,OST,34.0,50OV,3200
C81027,PAD,78.0,TOTAL,7711
C81027,PC,28.0,TOTAL,7711
C81027,RA,64.0,16OV,6395
C81027,STIA,172.0,TOTAL,7711
C81028,AF,270.0,TOTAL,7468
C81028,AST,516.0,06OV,7161
C81028,CAN,360.0,TOTAL,7468
C81028,CHD,285.0,TOTAL,7468
C81028,CKD,356.0,18OV,6301
C81028,COPD,128.0,TOTAL,7468
C81028,DEM,88.0,TOTAL,7468
C81028,DEP,694.0,18OV,6301
C81028,DM,479.0,17OV,6382
C81028,EP,45.0,18OV,6301
C81028,HF,61.0,TOTAL,7468
C81028,HYP,1203.0,TOTAL,7468
C81028,LD,54.0,TOTAL,7468
C81028,MH,65.0,TOTAL,7468
C81028,NDH,687.0,18OV,6301
C81028,OB,416.0,18OV,6301
C81028,OST,9.0,50OV,4023
C81028,PAD,81.0,TOTAL,7468
C81028,PC,88.0,TOTAL,7468
C81028,RA,58.0,16OV,6452
C81028,STIA,211.0,TOTAL,7468
C81029,AF,462.0,TOTAL,16982
C81029,AST,1225.0,06OV,15932
C81029,CAN,717.0,TOTAL,16982
C81029,CHD,700.0,TOTAL,16982
C81029,CKD,922.0,18OV,13571
C81029,COPD,487.0,TOTAL,16982
C81029,DEM,143.0,TOTAL,16982
C81029,DEP,2440.0,18OV,13571
C81029,DM,1463.0,17OV,13742
C81029,EP,140.0,18OV,13571
C81029,HF,189.0,TOTAL,16982
C81029,HYP,2948.0,TOTAL,16982
C81029,LD,90.0,TOTAL,16982
C81029,MH,159.0,TOTAL,16982
C81029,NDH,1641.0,18OV,13571
C81029,OB,1767.0,18OV,13571
C81029,OST,8.0,50OV,7304
C81029,PAD,144.0,TOTAL,16982
C81029,PC,82.0,TOTAL,16982
C81029,RA,121.0,16OV,13932
C81029,STIA,348.0,TOTAL,16982
C81030,AF,370.0,TOTAL,8615
C81030,AST,651.0,06OV,8284
C81030,CAN,442.0,TOTAL,8615
C81030,CHD,353.0,TOTAL,8615
C81030,CKD,659.0,18OV,7310
C81030,COPD,207.0,TOTAL,8615
C81030,DEM,140.0,TOTAL,8615
C81030,DEP,1001.0,18OV,7310
C81030,DM,559.0,17OV,7393
C81030,EP,65.0,18OV,7310
C81030,HF,154.0,TOTAL,8615
C81030,HYP,1748.0,TOTAL,8615
C81030,LD,26.0,TOTAL,8615
C81030,MH,76.0,TOTAL,8615
C81030,NDH,858.0,18OV,7310
C81030,OB,519.0,18OV,7310
C81030,OST,34.0,50OV,4729
C81030,PAD,96.0,TOTAL,8615
C81030,PC,62.0,TOTAL,8615
C81030,RA,63.0,16OV,7476
C81030,STIA,290.0,TOTAL,8615
C81031,AF,224.0,TOTAL,8945
C81031,AST,569.0,06OV,8451
C81031,CAN,324.0,TOTAL,8945
C81031,CHD,345.0,TOTAL,8945
C81031,CKD,386.0,18OV,7205
C81031,COPD,262.0,TOTAL,8945
C81031,DEM,79.0,TOTAL,8945
C81031,DEP,1224.0,18OV,7205
C81031,DM,606.0,17OV,7309
C81031,EP,74.0,18OV,7205
C81031,HF,124.0,TOTAL,8945
C81031,HYP,1633.0,TOTAL,8945
C81031,LD,93.0,TOTAL,8945
C81031,MH,121.0,TOTAL,8945
C81031,NDH,412.0,18OV,7205
C81031,OB,1136.0,18OV,7205
C81031,OST,47.0,50OV,3685
C81031,PAD,82.0,TOTAL,8945
C81031,PC,36.0,TOTAL,8945
C81031,RA,54.0,16OV,7408
C81031,STIA,207.0,TOTAL,8945
C81032,AF,362.0,TOTAL,13968
C81032,AST,1004.0,06OV,13210
C81032,CAN,470.0,TOTAL,13968
C81032,CHD,489.0,TOTAL,13968
C81032,CKD,489.0,18OV,11334
C81032,COPD,375.0,TOTAL,13968
C81032,DEM,101.0,TOTAL,13968
C81032,DEP,1499.0,18OV,11334
C81032,DM,1030.0,17OV,11501
C81032,EP,122.0,18OV,11334
C81032,HF,171.0,TOTAL,13968
C81032,HYP,2310.0,TOTAL,13968
C81032,LD,142.0,TOTAL,13968
C81032,MH,134.0,TOTAL,13968
C81032,NDH,363.0,18OV,11334
C81032,OB,1832.0,18OV,11334
C81032,OST,11.0,50OV,5899
C81032,PAD,121.0,TOTAL,13968
C81032,PC,98.0,TOTAL,13968
C81032,RA,119.0,16OV,11670
C81032,STIA,338.0,TOTAL,13968
C81033,AF,397.0,TOTAL,16024
C81033,AST,1210.0,06OV,15034
C81033,CAN,582.0,TOTAL,16024
C81033,CHD,588.0,TOTAL,16024
C81033,CKD,770.0,18OV,12740
C81033,COPD,582.0,TOTAL,16024
C81033,DEM,210.0,TOTAL,16024
C81033,DEP,1538.0,18OV,12740
C81033,DM,1358.0,17OV,12933
C81033,EP,108.0,18OV,12740
C81033,HF,240.0,TOTAL,16024
C81033,HYP,2853.0,TOTAL,16024
C81033,LD,91.0,TOTAL,16024
C81033,MH,157.0,TOTAL,16024
C81033,NDH,1615.0,18OV,12740
C81033,OB,1434.0,18OV,12740
C81033,OST,14.0,50OV,6278
C81033,PAD,121.0,TOTAL,16024
C81033,PC,222.0,TOTAL,16024
C81033,RA,102.0,16OV,13117
C81033,STIA,405.0,TOTAL,16024
C81034,AF,312.0,TOTAL,10321
C81034,AST,875.0,06OV,9756
C81034,CAN,460.0,TOTAL,10321
C81034,CHD,409.0,TOTAL,10321
C81034,CKD,384.0,18OV,8412
C81034,COPD,221.0,TOTAL,10321
C81034,DEM,122.0,TOTAL,10321
C81034,DEP,1399.0,18OV,8412
C81034,DM,555.0,17OV,8525
C81034,EP,85.0,18OV,8412
C81034,HF,203.0,TOTAL,10321
C81034,HYP,1595.0,TOTAL,10321
C81034,LD,48.0,TOTAL,10321
C81034,MH,100.0,TOTAL,10321
C81034,NDH,955.0,18OV,8412
C81034,OB,743.0,18OV,8412
C81034,OST,168.0,50OV,4705
C81034,PAD,78.0,TOTAL,10321
C81034,PC,143.0,TOTAL,10321
C81034,RA,71.0,16OV,8638
C81034,STIA,269.0,TOTAL,10321
C81035,AF,262.0,TOTAL,11455
C81035,AST,763.0,06OV,10750
C81035,CAN,365.0,TOTAL,11455
C81035,CHD,373.0,TOTAL,11455
C81035,CKD,588.0,18OV,8887
C81035,COPD,235.0,TOTAL,11455
C81035,DEM,116.0,TOTAL,11455
C81035,DEP,831.0,18OV,8887
C81035,DM,820.0,17OV,9051
C81035,EP,84.0,18OV,8887
C81035,HF,150.0,TOTAL,11455
C81035,HYP,1645.0,TOTAL,11455
C81035,LD,112.0,TOTAL,11455
C81035,MH,133.0,TOTAL,11455
C81035,NDH,484.0,18OV,8887
C81035,OB,1070.0,18OV,8887
C81035,OST,35.0,50OV,4060
C81035,PAD,98.0,TOTAL,11455
C81035,PC,38.0,TOTAL,11455
C81035,RA,96.0,16OV,9214
C81035,STIA,240.0,TOTAL,11455
C81036,AF,113.0,TOTAL,4899
C81036,AST,263.0,06OV,4689
C81036,CAN,130.0,TOTAL,4899
C81036,CHD,162.0,TOTAL,4899
C81036,CKD,195.0,18OV,4214
C81036,COPD,104.0,TOTAL,4899
C81036,DEM,89.0,TOTAL,4899
C81036,DEP,605.0,18OV,4214
C81036,DM,278.0,17OV,4260
C81036,EP,42.0,18OV,4214
C81036,HF,58.0,TOTAL,4899
C81036,HYP,791.0,TOTAL,4899
C81036,LD,41.0,TOTAL,4899
C81036,MH,66.0,TOTAL,4899
C81036,NDH,185.0,18OV,4214
C81036,OB,387.0,18OV,4214
C81036,OST,19.0,50OV,1619
C81036,PAD,36.0,TOTAL,4899
C81036,PC,70.0,TOTAL,4899
C81036,RA,44.0,16OV,4298
C81036,STIA,120.0,TOTAL,4899
C81037,AF,281.0,TOTAL,9909
C81037,AST,713.0,06OV,9407
C81037,CAN,414.0,TOTAL,9909
C81037,CHD,331.0,TOTAL,9909
C81037,CKD,405.0,18OV,8242
C81037,COPD,167.0,TOTAL,9909
C81037,DEM,70.0,TOTAL,9909
C81037,DEP,1051.0,18OV,8242
C81037,DM,520.0,17OV,8337
C81037,EP,53.0,18OV,8242
C81037,HF,124.0,TOTAL,9909
C81037,HYP,1853.0,TOTAL,9909
C81037,LD,55.0,TOTAL,9909
C81037,MH,70.0,TOTAL,9909
C81037,NDH,556.0,18OV,8242
C81037,OB,785.0,18OV,8242
C81037,OST,37.0,50OV,4920
C81037,PAD,80.0,TOTAL,9909
C81037,PC,97.0,TOTAL,9909
C81037,RA,82.0,16OV,8434
C81037,STIA,232.0,TOTAL,9909
C81038,AF,366.0,TOTAL,12502
C81038,AST,994.0,06OV,11865
C81038,CAN,574.0,TOTAL,12502
C81038,CHD,394.0,TOTAL,12502
C81038,CKD,886.0,18OV,10328
C81038,COPD,227.0,TOTAL,12502
C81038,DEM,156.0,TOTAL,12502
C81038,DEP,1963.0,18OV,10328
C81038,DM,727.0,17OV,10455
C81038,EP,112.0,18OV,10328
C81038,HF,142.0,TOTAL,12502
C81038,HYP,2201.0,TOTAL,12502
C81038,LD,70.0,TOTAL,12502
C81038,MH,86.0,TOTAL,12502
C81038,NDH,593.0,18OV,10328
C81038,OB,1415.0,18OV,10328
C81038,OST,25.0,50OV,5910
C81038,PAD,124.0,TOTAL,12502
C81038,PC,80.0,TOTAL,12502
C81038,RA,89.0,16OV,10591
C81038,STIA,301.0,TOTAL,12502
C81039,AF,138.0,TOTAL,3483
C81039,AST,239.0,06OV,3325
C81039,CAN,231.0,TOTAL,3483
C81039,CHD,123.0,TOTAL,3483
C81039,CKD,241.0,18OV,2966
C81039,COPD,89.0,TOTAL,3483
C81039,DEM,25.0,TOTAL,3483
C81039,DEP,330.0,18OV,2966
C81039,DM,203.0,17OV,2992
C81039,EP,22.0,18OV,2966
C81039,HF,33.0,TOTAL,3483
C81039,HYP,691.0,TOTAL,3483
C81039,LD,15.0,TOTAL,3483
C81039,MH,26.0,TOTAL,3483
C81039,NDH,517.0,18OV,2966
C81039,OB,405.0,18OV,2966
C81039,OST,9.0,50OV,1955
C81039,PAD,28.0,TOTAL,3483
C81039,PC,15.0,TOTAL,3483
C81039,RA,29.0,16OV,3023
C81039,STIA,94.0,TOTAL,3483
C81040,AF,221.0,TOTAL,7515
C81040,AST,506.0,06OV,7158
C81040,CAN,402.0,TOTAL,7515
C81040,CHD,259.0,TOTAL,7515
C81040,CKD,362.0,18OV,6163
C81040,COPD,66.0,TOTAL,7515
C81040,DEM,41.0,TOTAL,7515
C81040,DEP,668.0,18OV,6163
C81040,DM,293.0,17OV,6239
C81040,EP,54.0,18OV,6163
C81040,HF,116.0,TOTAL,7515
C81040,HYP,1241.0,TOTAL,7515
C81040,LD,16.0,TOTAL,7515
C81040,MH,37.0,TOTAL,7515
C81040,NDH,219.0,18OV,6163
C81040,OB,455.0,18OV,6163
C81040,OST,14.0,50OV,3656
C81040,PAD,30.0,TOTAL,7515
C81040,PC,63.0,TOTAL,7515
C81040,RA,54.0,16OV,6317
C81040,STIA,180.0,TOTAL,7515
C81041,AF,282.0,TOTAL,11498
C81041,AST,855.0,06OV,10787
C81041,CAN,399.0,TOTAL,11498
C81041,CHD,429.0,TOTAL,11498
C81041,CKD,625.0,18OV,9137
C81041,COPD,244.0,TOTAL,11498
C81041,DEM,72.0,TOTAL,11498
C81041,DEP,1259.0,18OV,9137
C81041,DM,965.0,17OV,9254
C81041,EP,110.0,18OV,9137
C81041,HF,101.0,TOTAL,11498
C81041,HYP,1746.0,TOTAL,11498
C81041,LD,65.0,TOTAL,11498
C81041,MH,100.0,TOTAL,11498
C81041,NDH,894.0,18OV,9137
C81041,OB,1148.0,18OV,9137
C81041,OST,11.0,50OV,4774
C81041,PAD,124.0,TOTAL,11498
C81041,PC,48.0,TOTAL,11498
C81041,RA,59.0,16OV,9384
C81041,STIA,276.0,TOTAL,11498
C81042,AF,314.0,TOTAL,12772
C81042,AST,658.0,06OV,11945
C81042,CAN,465.0,TOTAL,12772
C81042,CHD,372.0,TOTAL,12772
C81042,CKD,693.0,18OV,10294
C81042,COPD,119.0,TOTAL,12772
C81042,DEM,116.0,TOTAL,12772
C81042,DEP,803.0,18OV,10294
C81042,DM,658.0,17OV,10414
C81042,EP,88.0,18OV,10294
C81042,HF,125.0,TOTAL,12772
C81042,HYP,1842.0,TOTAL,12772
C81042,LD,59.0,TOTAL,12772
C81042,MH,87.0,TOTAL,12772
C81042,NDH,422.0,18OV,10294
C81042,OB,821.0,18OV,10294
C81042,OST,61.0,50OV,5514
C81042,PAD,66.0,TOTAL,12772
C81042,PC,67.0,TOTAL,12772
C81042,RA,73.0,16OV,10554
C81042,STIA,246.0,TOTAL,12772
C81044,AF,223.0,TOTAL,8178
C81044,AST,677.0,06OV,7756
C81044,CAN,309.0,TOTAL,8178
C81044,CHD,322.0,TOTAL,8178
C81044,CKD,743.0,18OV,6714
C81044,COPD,276.0,TOTAL,8178
C81044,DEM,102.0,TOTAL,8178
C81044,DEP,1308.0,18OV,6714
C81044,DM,692.0,17OV,6806
C81044,EP,75.0,18OV,6714
C81044,HF,141.0,TOTAL,8178
C81044,HYP,1674.0,TOTAL,8178
C81044,LD,67.0,TOTAL,8178
C81044,MH,131.0,TOTAL,8178
